path,crop,class,kb_disease_slug,pathogen_type,source_dataset,source_url,license,organ,split,phash
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (62).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,c10749fe4a1ff485
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (63).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,eb216560979e650f
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (64).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,cc66e3d9991ba889
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (65).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,c5f19c0fe308f03d
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (66).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,a30e686093bf297e
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (67).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f08f07de04642fec
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (68).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,d84b363e8662f11e
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (69).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d959a4b4339d6703
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (70).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,cbb9746c4ac89996
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (71).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d9a64699f280d9f2
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (72).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,c7b9c14ef027ac31
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Testing_data_Sheath_Blight (73).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,e7011a8ce0fec3e5
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (1).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,dd7a453a8479ca91
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (111).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,fe9336ba82686a38
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (112).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f590d6e4dc7943c0
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (113).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,a5daf5249b0ccc27
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (114).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,b0db7626990ec7a2
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (126).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,96ec6b8e9c42acd1
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (128).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d9c23ea1875c21bd
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (129).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,93e479cb8f3c40cc
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (141).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,edc6409ba5165a6d
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (143).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f1c435b2c5570f16
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (144).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,dd1922c28c397bb6
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (148).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d3683b8a65b5c638
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (149).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,fc49239667329365
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (150).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d4693384f33b99e0
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (151).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d4443f95d0e9391d
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (152).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,d5c56b28359dc9c2
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (153).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f6154adbb41654a5
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (154).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,d211ead9971754a5
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (155).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,fa116e59911256f6
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (156).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,eed44c3a2591c56b
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (158).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,b420373fc0e0373f
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (160).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,92f5363e88c0e2fc
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (161).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,91da789b0d86c3f1
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (162).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,ddb6742b3e154342
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (163).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,fbb4612b85c1e2e4
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (164).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,9d896d56069ec674
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (165).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,98cc6653271ae778
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (166).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,99ec66c2b4f8e071
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (167).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d4b4332ca9c77932
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (168).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,f1900cec6c14cf9f
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (169).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f3907cec0c548e1f
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (170).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d0f4759e32209f9a
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (171).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,dbc9741f26b68191
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (172).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,dbcd741b229391b8
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (173).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,9ae6329da627494d
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (174).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,dde659050192f56e
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (175).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,f0d53a1d4b8ae4b2
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (176).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f0d57a3f1b0c05c6
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (177).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,9cb0a8e4367b5a63
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (178).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,84aeaea6b3b13361
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (179).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,96ab29ad80a6c9bd
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (180).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,a4b61a8b29adb89d
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (181).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,b6920bada4a6ab8d
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (182).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,ddf76ca0389f0a48
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (183).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,db98b1d2e964608f
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (184).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,c5412570d9bc5e2f
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (185).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,c46025f0f9bc5e27
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (187).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,b755366e129ac22d
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (188).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,a46af52a7c65491d
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (189).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,c9333f9406f030fe
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (190).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,c9913ef8479e310d
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (191).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,9a110ef043deb8d7
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (192).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,92113ee0439ef8d7
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (193).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,fada4c2e9dc44362
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (194).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,ea4b2c8ec46231bf
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (195).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f2ed6072649833cd
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (196).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f2cd623264d833ce
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (197).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,eb4f6b94d2692891
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (198).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f0c0238f56b71d63
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (199).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f1c0629f1e26b25b
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (20).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,b948d663d1594c7a
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (200).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f1c0429f9f472693
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (201).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f5c0608f9f672293
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (203).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,d42d72358b1e71ca
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (204).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,c1f4f86f9f838302
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (205).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,dc1a33c5c73303d9
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (206).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,ccb64fc39278c49c
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (207).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,cd126c0b96b64f6c
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (208).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d5d8add3d9305289
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (209).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,d4fe84894db27bc0
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (210).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,fd8ca2b35148f2c6
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (211).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,df07a344539b4639
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (212).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,d78da1b17944cac3
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (213).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,86e309b61bedf128
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (214).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,c6c364f079b0ba71
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (216).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,f3708cd1399872b6
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (217).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,ee5ef99800d82cc7
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (218).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,e64936c97639926c
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (219).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,8c3663e52ff8232a
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (22).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d19b75c13e3046f4
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (220).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,8b6c711a6875dcac
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (221).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,895c71237f31672c
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (222).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,8c1536f4a50f7ca9
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (223).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,val,99973df0a50e7c21
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (224).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,9d953cf0a50e7ca8
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (225).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d3cd168cd71c26d4
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (226).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,cc93b6e13971d2e0
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (227).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,d981631139a98efe
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (228).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,test,d9a430296b8ebf70
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (229).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,cf083ff4402f945b
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (23).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,cadd34220bdbf8c1
data/vision/images/paddy/sheath_blight/mendeley_sheath_blight/Training_data_Sheath_blight (230).jpg,paddy,sheath_blight,sheath_blight,fungi,mendeley_sheath_blight,https://data.mendeley.com/datasets/hx6f852hw4,CC BY 4.0,leaf,train,b19369d4156252fb
